"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 5001"
"MaxRank: 6000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
5030,"Completed","Tuberculosis is the current leading cause of death due to an identifiable infectious agent worldwide. The current standard regimen for tuberculosis requires a patient to take drug combination (isoniazid, rifampicin, ethambutol, and pyrazinamide) for six to eight month periods. The purpose of this study is to compare tuberculosis treatment therapy between the current standard regimen and PRS derived combinatorial regimen. PRS derived regimen may potentially allow for a shorter course of treatment, which may reduce problems associated with adherence, toxicity, and development of drug resistance.","Pulmonary Tuberculosis TB in Sputum: (+) Microscopy","No","Interventional","December 1, 2017","January 31, 2020","Group A (the standard 2HRZE/4HR regimen）|Group B (New short course PRS regimen, 4EZ(high dose)PtoCfz)","Drug|Drug","Phase 4","All","65 Years","18 Years","Treatment","Parallel Assignment","China|China|China|China","Randomized","97",,
5031,"Recruiting","Molecular testing for mutations in M. tuberculosis genes associated to resistance of anti tuberculosis (TB) drugs is already part of standard laboratory TB diagnostic.||This implicates earlier knowledge of possible resistance and thus prevents unnecessary treatment and the chance of treatment failure or treatment related toxicity.||The molecular laboratory diagnostics is widely spread in high income, low TB endemic countries. However, the low income countries lack widespread facilities to test for susceptibility, either genotypic or phenotypic. Performing molecular diagnostics on sputum collected with a spot card could improve accessibility to molecular testing.||This study examines if sputum collected and put on spot cards could be used for multiple molecular tests for the detection, identification and susceptibility prediction of TB. This means that DNA extraction of the sputum from the spot card should be feasible.||The study is a pilot study with adult patients of the tuberculosis department of University Medical Centre Groningen (UMCG) Beatrixoord, Haren as subjects. The sputum produced will be collected, dried on spot cards, and DNA extraction from the card will be tested. If molecular detection is positive for the tuberculosis bacteria additional tests will be performed. Based on the present/absent of mutations in the genes associated to resistance susceptibility can be preditec, different molecular techniques will be performed to identify possible mutations. Furthermore, sputum will be collected as patients produce so. Sputum samples with low bacterial load can be tested as well and can test the sensitivity of the procedure.||Lastly, techniques like RNA detection will be tested to identify the bacterial load. This can be done if more than one sample of patients were collected.||Subjects will be selected on age, participation in standard TDM and drug use. Demographic parameters will be analysed. Sputum samples will be taken twice a week (on Tuesday and Friday).","Tuberculosis, Pulmonary","No","Observational","July 2, 2019","December 31, 2021","Sputum","Diagnostic Test",,"All",,"18 Years",,,"Netherlands",,"8",,
5032,"Not yet recruiting","This household-based prospective cohort study aims to stablish the household transmission of Respiratory syncytial virus and S. pneumoniae especially in the elderly and infants/children as well as inter-relationship between S. pneumoniae and Respiratory syncytial virus.","Streptococcus Pneumoniae Infection|Respiratory Syncytial Virus Infections","Accepts Healthy Volunteers","Observational","October 1, 2021","July 31, 2026",,,,"All",,,,,,,"240",,
5033,"Recruiting","Streptococcus pneumoniae (pneumococcus) is a commensal bacterium, often isolated in the nasopharynx of preschool children and older adults with weakened immune systems, a pathogen that remains the leading cause of Community-Acquired Pneumonia (CAP) and invasive pneumococcal disease (IPD) such as Sepsis and Meningitis.||CAP is the sixth leading cause of overall mortality and the first cause of infectious disease in Colombia and the world (Montúfar et al, 2013; GBD, 2016; WHO, 2018), and both its incidence and prevalence have remained stable over the past 3 decades. Likewise, CAP due to S. pnemoniae is the most common cause of lower respiratory tract infections in humans worldwide and is associated with high morbidity and mortality in patients who suffer from it.||Pneumococcus frequently colonizes the nasopharynx of children and adults and, therefore, this condition has been postulated as a risk factor for the development of CAP. There are reports of the effect of nasopharyngeal colonization in infants, but the implications of this colonization in adults, especially adults with chronic comorbidities, are not known.||Additionally, several studies point to a relationship between pathogenicity, colonization capacity, and disease severity according to the infecting pneumococcal serotype. Therefore, it is not known which pneumococcal serotypes are most frequently colonized by adults with chronic diseases (cardiovascular disease (CVD), chronic obstructive pulmonary disease (COPD), renal disease (RHD), rheumatological disease (MDR), Diabetes Mellitus (DM), among others) and the potential clinical implications of this colonization.||For these reasons, this research aims to study the phenomenon of colonization by pneumococcus in patients with chronic diseases for the development of CAP, and the relationship between the virulence genes of different serotypes and the outcome in invasive pneumococcal disease (IPD).||This study is based on real evidence (from clinical practice) and translational medicine, is prospective-observational, multicenter and cohort type in consecutive patients. Thus, in a first phase the clinical observation of the subjects will be carried out, a second phase of follow-up and sampling in the patients, and a third phase of molecular analysis.","Streptococcus Pneumoniae Pneumonia|Streptococcus Pneumoniae Infection|Streptococcus Pneumoniae Infection Invasive|Community-acquired Pneumonia","No","Observational","December 1, 2020","December 1, 2022","nasopharyngeal aspirate","Diagnostic Test",,"All",,"18 Years",,,"Colombia",,"810",,
5034,"Not yet recruiting","The main goal of this study is to compare the Haemophilus influenzae type b antibody response in American Indian / Alaska Native (AI/AN) infants to two licensed vaccines: Vaxelis and PedvaxHIB.","Haemophilus Influenzae Type B Infection","Accepts Healthy Volunteers","Interventional","October 1, 2021","July 31, 2023","Vaxelis|PedvaxHIB","Drug|Drug","Phase 4","All","12 Weeks","6 Weeks","Prevention","Parallel Assignment","United States|United States|United States|United States","Randomized","330",,
5035,"Completed","This is a multicenter, post marketing surveillance study which aims to evaluate the safety profile of haemophilus influenza type b vaccine when administered to Korean children according to the product insert.","Haemophilus Influenzae Type B Infection","Accepts Healthy Volunteers","Interventional","August 2011","July 2012","Haemophilus influenza type b conjugate vaccine","Biological","Phase 4","All","5 Years","2 Months","Prevention","Single Group Assignment","Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of","Non-Randomized","764",,
5036,"Unknown status","The study will evaluate the safety and immunogenicity of a haemophilus influenzae type b conjugate vaccine (Hib) in Healthy Children 2 Months to 5 Years of Age who have not been previously immunized with a Hib vaccine. Children 2 to 5 months of age will receive 3 doses of Hib vaccine, Children 6 to 11 months of age will receive 2 doses of Hib vaccine, Children 1 to 5 years of age will receive 1 dose of Hib vaccine, with each dose given approximately 1 month apart.","Haemophilus Influenzae Type b Infections","Accepts Healthy Volunteers","Interventional","September 2014","June 2016","Minhai-HIB|Act-HIB®","Biological|Biological","Phase 3","All","5 Years","2 Months","Prevention","Parallel Assignment","China","Randomized","1560",,
5037,"Completed","Maternal immunization with tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine (Tdap) is a potential strategy to protect young infants against pertussis before they are fully vaccinated because maternal antibodies may cross the placenta and passively protect her infant. The proposed study is a randomized, blinded, controlled, vaccine trial of maternal Tdap vaccination during the third trimester of pregnancy (Tdap vaccination at 27-36 weeks gestation). Pregnant women will be recruited from the prenatal care clinics at the Hospital Nacional Occidente and the Health Centers in Quetzaltenango, La Esperanza, San Juan Ostuncalco and Concepción Chiquirichapa. Enrolled women and their infants will be followed up until 7 months post-partum.","Pertussis|Whooping Cough","Accepts Healthy Volunteers","Interventional","July 2016","August 13, 2019","Tdap|Td","Biological|Biological","Phase 2","All","40 Years","18 Years","Prevention","Parallel Assignment","Guatemala","Randomized","286",,
5038,"Completed","This is multicenter, randomised, placebo controlled, parallel, double blinded , superiority clinical study comparing ozenoxacin cream versus placebo, in patients with a clinical diagnosis of non-bullous or bullous impetigo.","Impetigo","No","Interventional","June 2014","May 2015","Ozenoxacin|Placebo","Drug|Drug","Phase 3","All",,"2 Months","Treatment","Parallel Assignment","Puerto Rico","Randomized","412",,"0|0"
5039,"Completed","This is a small Phase I trial to evaluate the safety of the use as skin test antigens of the immunologically active proteins from the soluble/cytosol and insoluble cell wall of Mycobacterium leprae. The overall objective is to generate new leprosy skin-test antigens, equivalent to tuberculin-PPD in the tuberculosis context, to be used (I) for the early diagnosis of leprosy; and (ii) as epidemiological tools to measure the incidence of disease. Evaluating new leprosy skin test antigens may provide a better way to diagnose leprosy in its early stages of infection. With the early administration of drug therapy, infected individuals can then be cured of this disease before nerve damage occurs or nodules (lepromas) start to develop on the skin. Ten healthy, leprosy-unexposed, tuberculin-negative volunteers, 18-40 years old, from within the staff of the Mycobacteria Research Laboratories, Department of Microbiology, Colorado State University, Fort Collins, Colorado, will be selected.","Leprosy","Accepts Healthy Volunteers","Interventional","January 1989","February 1999","MLCwA|MLSA-LAM|Mock Antigen","Biological|Biological|Other","Phase 1","All","40 Years","18 Years","Diagnostic","Parallel Assignment",,"Randomized","10",,
