"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 6001"
"MaxRank: 7000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
6211,"Completed","Hypothesis: We hypothesize that RNAseq will allow us to learn more about the causative agents of necrotizing soft tissue infections (NSTI) and risk factors involved in acquiring these devastating infections||Tissue biopsies will be obtained from consented patients admitted with NSTI. Biopsies will be used for standard clinical analysis of bacterial species present or stored for later RNA sequencing. RNA sequencing will identify bacteria that are present within the infection site that may not be detected using standard culture techniques as well as reveal bacterial gene expression profiles within the NSTI site. Medical charts will also be reviewed for basic patient information as well as wound care management practices. We hope to identify bacterial species commonly present in these types of infections as well as risk factors predisposing individuals to NSTI's.","Necrotizing Soft Tissue Infections","No","Observational","December 2013","June 2019",,,,"All",,"18 Years",,,"United States|United States",,"35",,
6212,"Completed","Fever and infection are serious complications of cancer treatment such as bone marrow transplant, especially when white blood cell counts are low. When the number of white blood cells is below 500, the person has a condition called neutropenia and has a high risk of developing an infection. At the first sign of fever, antibiotics are started. However, antibiotics do not kill fungus germs, and fungal infections may be difficult to treat. Thus, the prevention of fungal infections in this population is important. The only medicine approved for prevention of fungal infections is fluconazole, which prevents some but not all types of such infections. A new antifungal medication called FK463 works against more types of fungal infections than fluconazole does. This study will compare the effectiveness, safety, and tolerance of FK463 as compared with fluconazole.||Eight hundred patients will be enrolled in this study. They will be randomly assigned to receive either fluconazole or FK463. Before the medicine is begun, a physical exam as well as a blood sample, mouth swab, urine sample, and chest x-ray will be done. The fluconazole or FK463 will be administered once a day for one hour into the bloodstream through a catheter in the vein. Blood tests will be taken twice a week. Cultures from the blood, mouth, and urine will be taken throughout the study. X-rays and CT scans will only be taken if a fungal infection is suspected. If fever develops, blood will be drawn to check for fungi. If fever and neutropenia continue for more than 4 days, FK463 or fluconazole will be stopped and a standard medication called amphotericin B will be started.||Both FK463 and fluconazole will be administered until white blood cell count returns to greater than 500 (signifying recovery from neutropenia), or up to 42 days after transplantation. Patients will be evaluated 4 weeks after the medicine is stopped.","Aspergillosis|Candidiasis|Fungemia|Mycoses","No","Interventional","November 1999","December 2000","FK463|Fluconazole","Drug|Drug","Phase 3","All",,,"Treatment",,"United States",,"800",,
6213,"Not yet recruiting","The purpose of this study is to assess nutrition and urinary tract bacterial activity during menstruation of approximately 15 female university Reserve Officer Training Corps (ROTC) cadets and Phoenix area police officers, firefighters, and military veterans.","Bacterial Urinary Tract Infection","Accepts Healthy Volunteers","Interventional","September 2021","May 2022","Plain Water","Other","Not Applicable","Female","34 Years","18 Years","Prevention","Crossover Assignment","United States","Randomized","15",,
6214,"Completed","The purpose of this prospective, randomized study was to determine the efficacy of low bacterial diet, in comparison to normal hospital diet, with gut colonization by aerobic Gram negative rods and yeasts as primary endpoint. In addition, the occurrence of infections and the total costs of hospital care were documented, in order to identify potential cost savings by the use of either diet.","Cytopenia","No","Interventional",,"June 2004","Low bacterial diet","Behavioral","Not Applicable","All",,"18 Years","Prevention","Parallel Assignment","Netherlands","Randomized","20",,
6215,"Active, not recruiting","This is an open-label, dose-titration trial to study the efficacy, safety, and pharmacokinetics of oral cochleate amphotericin B (CAMB) in the treatment of mucocutaneous candidiasis infections in patients who are refractory or intolerant to standard non intravenous therapies.","Candidiasis, Chronic Mucocutaneous","No","Interventional","September 2016","December 2021","Amphotericin B","Drug","Phase 2","All","75 Years","18 Years","Treatment","Single Group Assignment","United States","N/A","16",,
6216,"Recruiting","The present project aims at comparing two conditioning regimens (FM-PTCy vs FM-ATG). The hypothesis is that one or the two regimens will lead to a 2-year cGRFS rate improvement from 30% (the cGRFS rate with FM without ATG/PTCy) to 45% (Pick-a-winner phase 2 randomized study).","Acute Myeloid Leukemia in Remission|Myelodysplastic Syndromes|Chronic Myeloid Leukemia in Remission|Myeloproliferative Syndrome|Myeloproliferative Disorder|Acute Lymphoid Leukemia in Remission|Multiple Myeloma|Chronic Lymphoid Leukemia|Non Hodgkin Lymphoma|Hodgkin Lymphoma","No","Interventional","February 4, 2019","November 1, 2038","Thymoglobulin|Melphalan|Fludarabine|Cyclophosphamid","Drug|Drug|Drug|Drug","Phase 2","All","75 Years","18 Years","Treatment","Parallel Assignment","Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium","Randomized","114",,
6217,"Completed","The purpose of this study is to evaluate the efficacy and safety of itraconazole sequential therapy (intravenous injection/oral solution) in participants with invasive pulmonary fungal infections ([IPFI]; lung diseases caused by fungal infection).","Pulmonary Fungal Infection","No","Interventional","June 2007","January 2009","Itraconazole","Drug","Phase 4","All","80 Years","18 Years","Treatment","Single Group Assignment",,"N/A","71",,"4"
6218,"Completed","To evaluate in a cohort of patients on mechanical ventilation, for non-infectious reasons and for documented sepsis of pulmonary as well as non-pulmonary origin, the bacterial load, procalcitonine (PCT), C-Reactive Protein (CRP), temperature, White cell count (WCC), American College of Chest Physicians/Society of Critical Care Medicine (ACCP/SCCM) consensus conference criteria, Sequential Organ Failure Assessment score (SOFA) and simplified Clinical Pulmonary Infection Score (CPIS) through the mechanical ventilation period","Ventilator Associated Pneumonia","No","Observational","September 2008","September 2015",,,,"All",,"18 Years",,,"Spain",,"211",,
6219,"Completed","This is a study of safety and effectiveness of ceftaroline fosamil in children with Complicated Community-acquired Pneumonia receiving antibiotic therapy in the hospital.","Infections|Pneumonia","No","Interventional","October 2012","August 2014","Ceftaroline fosamil|IV Ceftriaxone and Vancomycin","Drug|Drug","Phase 4","All","18 Years","2 Months","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Argentina|Georgia|Georgia|Georgia|Ukraine|Ukraine|Ukraine|Ukraine","Randomized","40",,
6220,"Completed","The objective of this study is to evaluate the efficacy, safety and toleration of voriconazole in the primary treatment of systemic or invasive fungal infections due to fungal pathogens for which there is no licensed therapy; and in the secondary treatment of systemic or invasive fungal infections in patients failing or intolerant to treatment with approved systemic antifungal agents. This trial is a Phase II multicenter, open label study investigating the utilization of voriconazole for the treatment of systemic or invasive fungal infections. Enrollment is targeted for 150 patients to be recruited from multiple centers. The patient population will consist of patients with proven, deeply invasive fungal infection for which there is no licensed therapy or if the patient is failing or intolerant to treatment with approved systemic antifungal agents. Voriconazole will be administered initially by a loading dose of 6 mg/kg q12 hours for the first two doses followed by 4 mg/kg q12 hours. Efficacy will be evaluated by clinical, radiological and microbiological response.","Aspergillosis|Candidiasis|Fungemia|Mycoses","No","Interventional","April 1999","October 2000","Voriconazole","Drug","Phase 3","All",,,"Treatment",,"United States",,"300",,
