"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 3001"
"MaxRank: 4000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
3969,"Completed","Syphilis remains a significant health problem worldwide, with an estimated 10.6 million new cases per year. Due to shared transmission route and risk factors, co-infection with syphilis and Human Immunodeficiency Virus (HIV) is not uncommon. Several studies have evaluated the response to syphilis treatment in HIV-infected patients. They support the claim that patients with HIV have a slower decrease in syphilis antibody titers, and that they may progress to neurosyphilis in earlier stages.||The Center for Disease Control and Prevention's Sexually Transmitted Disease Treatment Guidelines has advocated treating HIV-infected patients who have primary, secondary syphilis or early latent syphilis with the same doses of penicillin as for HIV-uninfected patients (single dose of 2.4 million units of benzathine penicillin G). The investigators designed a randomized controlled trial in order to compare the efficacy of three- versus single-dosed regimens of intramuscular benzathine penicillin G (BPG) for the treatment of early syphilis in HIV-infected patients.","Syphilis","No","Interventional","September 2008","April 2012","Benzathine penicillin G intramuscular 7.2 million units|Benzathine penicillin G intramuscular 2.4 million units","Drug|Drug","Phase 4","All",,"18 Years","Treatment","Parallel Assignment",,"Randomized","64",,"0|0"
3970,"Unknown status","The investigators will compare doxycycline and ceftriaxone in treatment of patients with suspected early Lyme neuroborreliosis and normal CSF cell count. The study hypothesis is that the efficacy and adverse effects of both antibiotics are comparable.","Suspected Early Lyme Neuroborreliosis","No","Interventional","July 2009","November 2011","doxycycline|ceftriaxone","Drug|Drug","Not Applicable","All",,"15 Years","Treatment","Parallel Assignment","Slovenia","Randomized","200",,
3971,"Completed","The purpose of this study is to see if it is safe and effective to give Lamisil to HIV-positive patients with thrush (a fungal infection) that has not responded to fluconazole.","Candidiasis, Oral|HIV Infections","No","Interventional",,,"Terbinafine hydrochloride","Drug","Not Applicable","All",,"18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States",,"30",,
3972,"Completed","Objectives:||Describe the molecular epidemiology of Clostridium Difficile infection in children in the Chicago area.|Determine the clinical spectrum and risk factors for Clostridium Difficile infection secondary to particular endemic strains in children.|Define the risk factors for recurrent and community-associated Clostridium Difficile infection in children.","Clostridium Difficile Infections","No","Observational","October 2012","June 2014",,,,"All","18 Years","1 Year",,,"United States",,"132",,"0"
3973,"Completed","This study evaluates whether patients with Clostridium difficile infection (CDI) who are treated with fidaxomicin have less contamination of their skin and surrounding environment with spores of C. difficile than patients treated with other drugs (metronidazole or vancomycin)","Clostridium Difficile Infection","No","Observational","January 2015","December 2017","Environmental sampling|Skin swab sampling|Fecal sampling","Other|Other|Other",,"All",,"18 Years",,,"United Kingdom|United Kingdom|United Kingdom",,"203",,
3974,"Recruiting","A multicentre, international case-control study to develop a biobank of sera from 150 cases of serotype III GBS disease and associated clinical information from seven countries (Malawi, Uganda, UK, the Netherlands, Italy and France), with 3:1 (450) serotype matched healthy controls.","Group B Streptococcus Carrier in Childbirth|Group B Streptococcal Infection, Late-Onset|Group B Streptococcal Infection, Early-Onset|Group B Streptococcus Neonatal Sepsis|Group B Strep Infection",,"Observational","April 1, 2020","August 1, 2022",,,,"All","90 Days",,,,"France|Italy|Malawi|Netherlands|Uganda|United Kingdom",,"600",,
3975,"Unknown status","The purpose of this study is to determine clinical course and the sequelae of early Lyme neuroborreliosis after treatment with ceftriaxone.","Nervous System Lyme Borreliosis","Accepts Healthy Volunteers","Interventional","January 1, 2009","December 2020","ceftriaxone","Drug","Not Applicable","All",,"15 Years","Other","Parallel Assignment","Slovenia","Non-Randomized","50",,
3976,"Unknown status","Several case report showed that the co-infection of Mycoplasma pneumoniae in patients with pulmonary tuberculosis. The aim of this study is to elucidate the prevalence and its clinical significance of co-infection of Mycoplasma pneumonia in patients with newly diagnosed pulmonary tuberculosis.","Mycoplasma Pneumonia|Pulmonary Tuberculosis","No","Observational","June 2009",,,,,"All",,"18 Years",,,"Korea, Republic of",,"100",,
3977,"Recruiting","This is a Phase 1, randomized, double-blind, placebo-controlled, single ascending dose study in healthy adult subjects ages 18 - 45 years inclusive. It is designed to evaluate the safety and PK of single oral doses of VT-1598. Forty-eight subjects will be enrolled in the study at 1 site in the US and randomized to receive either VT-1598 or placebo in 6 dosage cohorts (five fasted cohorts and one fed cohort). Each cohort will have 8 subjects; 6 subjects will receive a single oral dose of VT-1598 and 2 subjects will receive matching placebo. Cohorts 1 - 5 will include 2 sentinel subjects randomized to different treatments. Cohort 6 (receiving treatment after being fed a high-calorie, high-fat meal) will not include sentinel subjects. Subjects will be admitted to the study site before dosing and remain at the study site for safety monitoring and PK assessments for at least 72 hours post-dose. Subjects will return to the study site on study Days 7, 14, and 21 for outpatient safety monitoring and PK assessments. There are no formal hypotheses being tested in this Phase 1 trial study. The primary objectives of this study are 1) to determine the safety of single-ascending oral doses of VT-1598 in healthy adult subjects in a fasted state, and 2) to determine the safety of single oral dose of VT-1598 in healthy adult subjects in a fed state.","Coccidioidomycosis","Accepts Healthy Volunteers","Interventional","September 29, 2020","October 29, 2021","Placebo|VT-1598","Other|Drug","Phase 1","All","45 Years","18 Years","Treatment","Sequential Assignment","United States","Randomized","48",,
3978,"Recruiting","The pandemic triggered by the new SARS-CoV-2 presents the German health system with previously unknown challenges. There are currently no effective therapies for the treatment of the SARS-CoV-2 lung disease Covid-19.||The aim of the joint project PROVID is to draw conclusions from the often very different clinical appearance of infections with the SARS-CoV-2 pathogen in order to improve patient care through targeted clinical management.||The effects of infections with the SARS-CoV-2 pathogen are wide-ranging and include a spectrum from symptomlessness to infections of the upper respiratory tract, uncomplicated but also severe pneumonia with lung failure and high mortality.||PROVID will first check whether certain host factors determine the severity and / or the course of Covid-19. Research is also being carried out into whether the molecular and clinical values of Covid-19 patients differ from those of patients with pneumonia caused by other pathogens. In addition, it will be tested whether specific molecular markers describe the severity of the disease and are suitable as an aid for targeted therapy for Covid-19.||PROVID is an interdisciplinary joint project made up of three sub-projects that are being implemented at three locations (Charitè-Universitätsmedizin Berlin, Universität Leipzig IMISE and CAPNETZ STIFTUNG / Hannover).||PROVID is based on three clinical research platforms with a high track record in recruiting patients with high-quality data and biomaterials on the one hand and guideline-changing results on the other hand: CAPNETZ (competence network CAP, since 2002, world's largest database and biobank for CAP), PROGRESS (Pneumonia Research Network on Genetic Resistance and Susceptibility for the Evolution of Severe Sepsis, since 2007) and CAPSyS (systems medicine of community-acquired pneumonia, since 2014).||The COVID-19 patients are recruited into 3 different patient cohorts via these 3 research platforms.||1. PROVID-CAPNETZ, 2. PROVID-PROGRESS, 3. PROVID-CAPSyS.","COVID-19|Viral Pneumonia|Pneumonia Due to Streptococcus Pneumoniae|Bacterial Pneumonia|Pneumonia Due to H. Influenzae|Pneumonia, Organism Unspecified|Pneumonia in Diseases Classified Elsewhere|Pneumonia Due to Other Specified Infectious Organisms","No","Observational","October 1, 2020","July 1, 2022",,,,"All",,"18 Years",,,"Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany",,"400",,
